dir,workDir,nrg,nConv,irredKpts,aV,bV,cV,alpha,beta,gamma,vol
/gpfs/scratch/vkb5066/cu2cdgex4/convTests/332,332,-61.73059278,27,10,6.78012008597296852237,6.78037547624662979043,8.08559232616162894343,89.89026562988471832619,89.88920754057153291779,72.72595417614743799961,354.94199752323914820687
/gpfs/scratch/vkb5066/cu2cdgex4/convTests/443,443,-61.82233705,12,26,6.78896206622992652130,6.78903929666466839820,8.05714358201144494509,89.89691929581231758224,89.89670842506338300694,72.58282811525760135065,354.33049566366219555036
/gpfs/scratch/vkb5066/cu2cdgex4/convTests/554,554,-61.83449430,5,51,6.78969450530301254939,6.78966891491307018424,8.05327487227860487938,89.89946353237020638695,89.89840982297029564214,72.58287822943529186150,354.23155161944033552725
/gpfs/scratch/vkb5066/cu2cdgex4/convTests/665,665,-61.83734269,4,92,6.78952658081502609134,6.78949605764636108705,8.05265338537971187560,89.89923224062796586371,89.89786222657184093818,72.59171559358595799540,354.20356431957044432802
/gpfs/scratch/vkb5066/cu2cdgex4/convTests/776,776,-61.83832366,2,148,6.78933452446103739638,6.78929422663416590768,8.05202197490254274365,89.89971759511649540659,89.89846649359755184998,72.59175231124527193230,354.15532457541299474470
/gpfs/scratch/vkb5066/cu2cdgex4/convTests/887,887,-61.83863919,11,226,6.78939263596016790502,6.78935975262759816172,8.05165859475046502659,89.89997219887581788934,89.89893598622837314531,72.59159533030420634602,354.14549285246227784720
/gpfs/scratch/vkb5066/cu2cdgex4/convTests/998,998,-61.83879201,8,325,6.78948117763566455297,6.78945599648685223615,8.05143909793523549069,89.90016571007049080452,89.89932157970295548674,72.59178660637241148794,354.14585253827489250067
